proposal_selectable_id,model_key,section_family,orderable_rpo,proposal_label,description,display_label,review_status,proposal_filter_status,availability_row_count,variant_count,available_count,standard_count,not_available_count,source_ref_count,source_sheets,source_rows_sample,notes
prop_z06_mechanical_vup,z06,mechanical,VUP,"LPO, Engine Bay closeout graphics, Genuine Corvette Accessory","LPO, Engine Bay closeout graphics, Genuine Corvette Accessory","LPO, Engine Bay closeout graphics, Genuine Corvette Accessory",proposal_only,confident_subset,6,6,3,0,3,6,Mechanical 3,38,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_mechanical_yf5,z06,mechanical,YF5,"Emissions, California state requirements, 50-state certified","Emissions, California state requirements, 50-state certified","Emissions, California state requirements, 50-state certified",proposal_only,confident_subset,6,6,6,0,0,6,Mechanical 3,19,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_mechanical_z07,z06,mechanical,Z07,"Z07 Performance Package, includes (J57) 4-wheel antilock, 4-wheel disc, carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (FE7) Z07 suspension with Magnetic Selective Ride Control and (XFS) 275/30ZR20 front and 345/25ZR21 rear Michelin Pilot Sport Cup 2 R ultra performance tires; (J6D) Dark Gray Metallic-painted calipers can be upgraded at additional cost to one of the following painted caliper colors: (J6B) Blue, (J6F) Bright Red, (J6N) Edge Red, (J6L) Orange, or (J6E) Velocity Yellow","Z07 Performance Package, includes (J57) 4-wheel antilock, 4-wheel disc, carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (FE7) Z07 suspension with Magnetic Selective Ride Control and (XFS) 275/30ZR20 front and 345/25ZR21 rear Michelin Pilot Sport Cup 2 R ultra performance tires; (J6D) Dark Gray Metallic-painted calipers can be upgraded at additional cost to one of the following painted caliper colors: (J6B) Blue, (J6F) Bright Red, (J6N) Edge Red, (J6L) Orange, or (J6E) Velocity Yellow","Z07 Performance Package, includes (J57) 4-wheel antilock, 4-wheel disc, carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (FE7) Z07 suspension with Magnetic Selective Ride Control and (XFS) 275/30ZR20 front and 345/25ZR21 rear Michelin Pilot Sport Cup 2 R ultra performance tires; (J6D) Dark Gray Metallic-painted calipers can be upgraded at additional cost to one of the following painted caliper colors: (J6B) Blue, (J6F) Bright Red, (J6N) Edge Red, (J6L) Orange, or (J6E) Velocity Yellow",proposal_only,confident_subset,6,6,6,0,0,6,Mechanical 3,49,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_mechanical_zz3,z06,mechanical,ZZ3,"Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO","Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO","Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO",proposal_only,confident_subset,6,6,3,0,3,6,Mechanical 3,27,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_c2z,z06,standard_equipment,C2Z,"Roof panel, visible carbon fiber with body-color surround, removable","Roof panel, visible carbon fiber with body-color surround, removable","Roof panel, visible carbon fiber with body-color surround, removable",proposal_only,confident_subset,6,6,3,0,3,6,Standard Equipment 3,59,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_cfv,z06,standard_equipment,CFV,"Ground effects, visible carbon fiber","Ground effects, visible carbon fiber","Ground effects, visible carbon fiber",proposal_only,confident_subset,6,6,6,0,0,6,Standard Equipment 3,52,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_d3v,z06,standard_equipment,D3V,Engine lighting,Engine lighting,Engine lighting,proposal_only,confident_subset,6,6,3,0,3,6,Standard Equipment 3,69,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_dy0,z06,standard_equipment,DY0,"Display hood, Carbon Fiber, located above the Driver Information Center display","Display hood, Carbon Fiber, located above the Driver Information Center display","Display hood, Carbon Fiber, located above the Driver Information Center display",proposal_only,confident_subset,6,6,2,0,4,6,Standard Equipment 3,13,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_sl9,z06,standard_equipment,SL9,"LPO, Engine specification plaque, Genuine Corvette Accessory","LPO, Engine specification plaque, Genuine Corvette Accessory","LPO, Engine specification plaque, Genuine Corvette Accessory",proposal_only,confident_subset,6,6,6,0,0,6,Standard Equipment 3,76,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_z06_standard_equipment_zz3,z06,standard_equipment,ZZ3,"Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO","Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO","Convertible Engine Appearance Package, includes window under tonneau cover, engine intake and (SL9) engine specification plaque, LPO",proposal_only,confident_subset,6,6,3,0,3,6,Standard Equipment 3,68,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_5jr,zr1,exterior,5JR,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory","LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory","LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,32,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_5zc,zr1,exterior,5ZC,"LPO, Jake logo wheel center caps. Genuine Corvette Accessory","LPO, Jake logo wheel center caps. Genuine Corvette Accessory","LPO, Jake logo wheel center caps. Genuine Corvette Accessory",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,39,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dpb,zr1,exterior,DPB,Carbon Flash with Blue accent Full Length Dual Racing Stripes,Carbon Flash with Blue accent Full Length Dual Racing Stripes,Carbon Flash with Blue accent Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,55,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dpc,zr1,exterior,DPC,Carbon Flash with Yellow accent Full Length Dual Racing Stripes,Carbon Flash with Yellow accent Full Length Dual Racing Stripes,Carbon Flash with Yellow accent Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,56,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dpg,zr1,exterior,DPG,Carbon Flash with Orange accent Full Length Dual Racing Stripes,Carbon Flash with Orange accent Full Length Dual Racing Stripes,Carbon Flash with Orange accent Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,57,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dpl,zr1,exterior,DPL,Carbon Flash with Red accent Full Length Dual Racing Stripes,Carbon Flash with Red accent Full Length Dual Racing Stripes,Carbon Flash with Red accent Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,58,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dpt,zr1,exterior,DPT,Carbon Flash with Silver accent Full Length Dual Racing Stripes,Carbon Flash with Silver accent Full Length Dual Racing Stripes,Carbon Flash with Silver accent Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,59,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dsy,zr1,exterior,DSY,Edge Orange Full Length Dual Racing Stripes,Edge Orange Full Length Dual Racing Stripes,Edge Orange Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,63,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dsz,zr1,exterior,DSZ,Edge Red Full Length Dual Racing Stripes,Edge Red Full Length Dual Racing Stripes,Edge Red Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,64,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dt0,zr1,exterior,DT0,Competition Yellow Full Length Dual Racing Stripes,Competition Yellow Full Length Dual Racing Stripes,Competition Yellow Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,66,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dtb,zr1,exterior,DTB,Electric Blue Full Length Dual Racing Stripes,Electric Blue Full Length Dual Racing Stripes,Electric Blue Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,0,0,4,4,Exterior 4,61,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dth,zr1,exterior,DTH,Carbon Flash Metallic Full Length Dual Racing Stripes,Carbon Flash Metallic Full Length Dual Racing Stripes,Carbon Flash Metallic Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,62,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_dub,zr1,exterior,DUB,Sterling Silver Full Length Dual Racing Stripes,Sterling Silver Full Length Dual Racing Stripes,Sterling Silver Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,65,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_due,zr1,exterior,DUE,NEW!  Asymmetrical Santorini Blue/Carbon Flash Full Length Dual Racing Stripes,NEW!  Asymmetrical Santorini Blue/Carbon Flash Full Length Dual Racing Stripes,NEW!  Asymmetrical Santorini Blue/Carbon Flash Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,53,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_duk,zr1,exterior,DUK,Asymmetrical Edge Red/Carbon Flash Full Length Dual Racing Stripes,Asymmetrical Edge Red/Carbon Flash Full Length Dual Racing Stripes,Asymmetrical Edge Red/Carbon Flash Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,54,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_duw,zr1,exterior,DUW,Edge Blue Full Length Dual Racing Stripes,Edge Blue Full Length Dual Racing Stripes,Edge Blue Full Length Dual Racing Stripes,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,60,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_e60,zr1,exterior,E60,"Front lift adjustable height with memory, includes (TR7) automatic headlamp leveling system","Front lift adjustable height with memory, includes (TR7) automatic headlamp leveling system","Front lift adjustable height with memory, includes (TR7) automatic headlamp leveling system",proposal_only,confident_subset,4,4,2,0,2,4,Exterior 4,15,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_etv,zr1,exterior,ETV,"Exterior trim, carbon fiber split window trim, painted body-color","Exterior trim, carbon fiber split window trim, painted body-color","Exterior trim, carbon fiber split window trim, painted body-color",proposal_only,confident_subset,4,4,2,0,2,4,Exterior 4,14,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_eyk,zr1,exterior,EYK,Chrome Exterior Badge Package,Chrome Exterior Badge Package,Chrome Exterior Badge Package,proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,8,Generated review evidence only; proposal_selectable_id is not final canonical truth.
prop_zr1_exterior_pcq,zr1,exterior,PCQ,"LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories","LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories","LPO, Grille Screen Protection Package, includes (VWE) front radiator grille screens LPO and (VWT) insect protection grille screen LPO, Genuine Corvette Accessories",proposal_only,confident_subset,4,4,4,0,0,4,Exterior 4,22,Generated review evidence only; proposal_selectable_id is not final canonical truth.
